generation,min
0,4243116
1,4243116
2,4243116
3,4243116
4,4243116
5,4243116
6,4243116
7,4243116
8,4206657
9,4206657
10,4206657
11,4206657
12,4206657
13,4206657
14,4206657
15,4206657
16,4206657
17,4206657
18,4206657
19,4206657
20,4206657
21,4206657
22,4206657
23,4206657
24,4206657
25,3200598
26,1410072
27,1410072
28,1410072
29,379868
30,379868
31,379868
32,379868
33,379868
34,379868
35,379868
36,379868
37,379868
38,379868
39,379868
40,379868
41,379868
42,379868
43,122320
44,122320
45,122320
46,122320
47,122320
48,122320
49,122320
50,122318
51,122318
52,122318
53,122318
54,122318
55,122318
56,122318
57,122318
58,122318
59,122318
60,122318
61,122318
62,122318
63,122318
64,86772
65,86772
66,86772
67,86772
68,86772
69,86772
70,86772
71,86772
72,86772
73,86772
74,86772
75,86772
76,86772
77,86772
78,86772
79,86772
80,86772
81,86772
82,86772
83,86772
84,86772
85,86772
86,86772
87,86772
88,86772
89,86772
90,86772
91,86772
92,86772
93,86772
94,86772
95,86772
96,86772
97,86772
98,86772
99,86772
100,86772
101,86772
102,86772
103,86772
104,36472
105,36472
106,36472
107,36472
108,36472
109,36472
110,36470
111,36470
112,36470
113,36470
114,36470
115,36470
116,36470
117,36470
118,36470
119,36470
120,36470
121,36470
122,36470
123,36470
124,36470
125,36470
126,36470
127,36470
128,36470
129,36470
130,36470
131,36470
132,36470
133,36470
134,36470
135,36470
136,36470
137,36470
138,36470
139,36470
140,36470
141,36470
142,36470
143,36470
144,36470
145,36470
146,36470
147,36470
148,36470
149,36470
150,36470
151,36470
152,36470
153,36470
154,36468
155,36468
156,36468
157,36468
158,36468
159,36468
160,36468
161,36468
162,36468
163,36468
164,36468
165,36468
166,36468
167,36468
168,36468
169,36468
170,36468
171,36468
172,36468
173,36468
174,36468
175,36468
176,36468
177,36468
178,36468
179,36468
180,36468
181,36468
182,36468
183,36468
184,36468
185,36468
186,36468
187,36468
188,36468
189,36468
190,36468
191,36468
192,36468
193,36468
194,36468
195,36468
196,36468
197,36468
198,36468
199,36468
200,36468
201,36468
202,36468
203,36468
204,36468
205,36468
206,36468
207,36468
208,36468
209,36468
210,36468
211,36468
212,36468
213,36468
214,36468
215,36468
216,36468
217,36468
218,36468
219,36468
220,36468
221,36468
222,36468
223,36468
224,36468
225,36468
226,36468
227,36468
228,36468
229,36468
230,36468
231,36468
232,36468
233,36468
234,36468
235,36468
236,36468
237,36468
238,36468
239,36468
240,36468
241,36468
242,36468
243,36468
244,36468
245,36468
246,36468
247,36468
248,36468
249,36468
250,36468
251,36468
252,36468
253,36468
254,36468
255,36468
256,36468
257,36468
258,36468
259,36468
260,36468
261,36468
262,36468
263,36468
264,36468
265,36468
266,36468
267,36468
268,36468
269,17088
270,17088
271,17088
272,17088
273,17088
274,17088
275,17088
276,17088
277,17088
278,17088
279,17088
280,17088
281,17088
282,17088
283,17088
284,17088
285,17088
286,17088
287,17088
288,17088
289,17088
290,17088
291,17088
292,17088
293,17088
294,17088
295,17088
296,17088
297,17088
298,17088
299,17088
300,17088
301,17088
302,17088
303,17088
304,17088
305,17088
306,17088
307,17088
308,17088
309,17088
310,17088
311,17088
312,17088
313,17088
314,17088
315,17088
316,17088
317,17088
318,17088
319,17088
320,17088
321,17088
322,17088
323,17088
324,17088
325,17088
326,17088
327,17088
328,17088
329,17088
330,17088
331,17088
332,17088
333,17088
334,17088
335,17088
336,17088
337,17088
338,17088
339,13
340,13
341,13
342,13
343,13
344,13
345,13
346,13
347,13
348,13
349,13
350,13
351,13
352,13
353,13
354,13
355,13
356,13
357,13
358,13
359,13
360,13
361,13
362,13
363,13
364,13
365,13
366,13
367,13
368,13
369,13
370,13
371,13
372,13
373,13
374,13
375,13
376,13
377,13
378,13
379,13
380,13
381,13
382,13
383,13
384,13
385,13
386,13
387,13
388,13
389,13
390,13
391,13
392,13
393,13
394,13
395,13
396,13
397,13
398,13
399,13
400,13
401,13
402,13
403,13
404,13
405,13
406,13
407,13
408,13
409,13
410,13
411,13
412,13
413,13
414,13
415,13
416,13
417,13
418,13
419,13
420,13
421,13
422,13
423,13
424,13
425,13
426,13
427,13
428,13
429,13
430,13
431,13
432,13
433,13
434,13
435,13
436,13
437,13
438,13
439,13
440,13
441,13
442,13
443,13
444,13
445,13
446,13
447,13
448,13
449,13
450,13
451,13
452,13
453,13
454,13
455,13
456,13
457,13
458,13
459,13
460,13
461,13
462,13
463,13
464,13
465,13
466,13
467,13
468,13
469,13
470,13
471,13
472,13
473,13
474,13
475,13
476,13
477,13
478,13
479,13
480,13
481,13
482,13
483,13
484,13
485,13
486,13
487,13
488,13
489,13
490,13
491,13
492,13
493,13
494,13
495,13
496,13
497,13
498,13
499,13
500,13
501,13
502,13
503,13
504,13
505,13
506,13
507,13
508,13
509,13
510,13
511,13
512,13
513,13
514,13
515,13
516,13
517,13
518,13
519,13
520,13
521,13
522,13
523,13
524,13
525,13
526,13
527,13
528,13
529,13
530,13
531,13
532,13
533,13
534,13
535,13
536,13
537,13
538,13
539,13
540,13
541,13
542,13
543,13
544,13
545,13
546,13
547,13
548,13
549,13
550,13
551,13
552,13
553,13
554,13
555,13
556,13
557,13
558,13
559,13
560,13
561,13
562,13
563,13
564,13
565,13
566,13
567,13
568,13
569,13
570,13
571,13
572,13
573,13
574,13
575,13
576,13
577,13
578,13
579,13
580,13
581,13
582,13
583,13
584,13
585,13
586,13
587,13
588,13
589,13
590,13
591,13
592,13
593,13
594,13
595,13
596,13
597,13
598,13
599,13
600,13
601,13
602,13
603,13
604,13
605,13
606,13
607,13
608,13
609,13
610,13
611,13
612,13
613,13
614,13
615,13
616,13
617,13
618,13
619,13
620,13
621,13
622,13
623,13
624,13
625,13
626,13
627,13
628,13
629,13
630,13
631,13
632,13
633,13
634,13
635,13
636,13
637,13
638,13
639,13
640,13
641,13
642,13
643,13
644,13
645,13
646,13
647,13
648,13
649,13
650,13
651,13
652,13
653,13
654,13
655,13
656,13
657,13
658,13
659,13
660,13
661,13
662,13
663,13
664,13
665,13
666,13
667,13
668,13
669,13
670,13
671,13
672,13
673,13
674,13
675,13
676,13
677,13
678,13
679,13
680,13
681,13
682,13
683,13
684,13
685,13
686,13
687,13
688,13
689,13
690,13
691,13
692,13
693,13
694,13
695,13
696,13
697,13
698,13
699,13
700,13
701,13
702,13
703,13
704,13
705,13
706,13
707,13
708,13
709,13
710,13
711,13
712,13
713,13
714,13
715,13
716,13
717,13
718,13
719,13
720,13
721,13
722,13
723,13
724,13
725,13
726,13
727,13
728,13
729,13
730,13
731,13
732,13
733,13
734,13
735,13
736,13
737,13
738,13
739,13
740,13
741,13
742,13
743,13
744,13
745,13
746,13
747,13
748,13
749,13
750,13
751,13
752,13
753,13
754,13
755,13
756,13
757,13
758,13
759,13
760,13
761,13
762,13
763,13
764,13
765,13
766,13
767,13
768,13
769,13
770,13
771,13
772,13
773,13
774,13
775,13
776,13
777,13
778,13
779,13
780,13
781,13
782,13
783,13
784,13
785,13
786,13
787,13
788,13
789,13
790,13
791,13
792,13
793,13
794,13
795,13
796,13
797,13
798,13
799,13
800,13
801,13
802,13
803,13
804,13
805,13
806,13
807,13
808,13
809,13
810,13
811,13
812,13
813,13
814,13
815,13
816,13
817,13
818,13
819,13
820,13
821,13
822,13
823,13
824,13
825,13
826,13
827,13
828,13
829,13
830,13
831,13
832,13
833,13
834,13
835,13
836,13
837,13
838,13
839,13
840,13
841,13
842,13
843,13
844,13
845,13
846,13
847,13
848,13
849,13
850,13
851,13
852,13
853,13
854,13
855,13
856,13
857,13
858,13
859,13
860,13
861,13
862,13
863,13
864,13
865,13
866,13
867,13
868,13
869,13
870,13
871,13
872,13
873,13
874,13
875,13
876,13
877,13
878,13
879,13
880,13
881,13
882,13
883,13
884,13
885,13
886,13
887,13
888,13
889,13
890,13
891,13
892,13
893,13
894,13
895,13
896,13
897,13
898,13
899,13
900,13
901,13
902,13
903,13
904,13
905,13
906,13
907,13
908,13
909,13
910,13
911,13
912,13
913,13
914,13
915,13
916,13
917,13
918,13
919,13
920,13
921,13
922,13
923,13
924,13
925,13
926,13
927,13
928,13
929,13
930,13
931,13
932,13
933,13
934,13
935,13
936,13
937,13
938,13
939,13
940,13
941,13
942,13
943,13
944,13
945,13
946,13
947,13
948,13
949,13
950,13
951,13
952,13
953,13
954,13
955,13
956,13
957,13
958,13
959,13
960,13
961,13
962,13
963,13
964,13
965,13
966,13
967,13
968,13
969,13
970,13
971,13
972,13
973,13
974,13
975,13
976,13
977,13
978,13
979,13
980,13
981,13
982,13
983,13
984,13
985,13
986,13
987,13
988,13
989,13
990,13
991,13
992,13
993,13
994,13
995,13
996,13
997,13
998,13
999,13
